asset,asset_class,slot,indicator_id,indicator_type,horizon,ic_or_spread,ic_ir,n_obs,p_value,survives_fdr,low_confidence,note
CHF=X,fx,Momentum,MO-STOCH-14,continuous,1,-0.02445721458075169,-0.6392973622739866,5909,0.05127932917922054,False,False,
CHF=X,fx,Momentum,MO-STOCH-14,continuous,5,-0.009746861496288286,-0.27453997355578436,5905,0.6796719069125774,False,False,
CHF=X,fx,Momentum,MO-STOCH-14,continuous,10,-0.018245338610394776,-0.1964922821120072,5900,0.5582285887172608,False,False,
CHF=X,fx,Momentum,MO-STOCH-14,continuous,20,-0.02613275490470923,-0.19376246324551324,5890,0.45714723220639464,False,False,
CHF=X,fx,Momentum,MO-STOCH-CROSS-14,discrete,1,-0.0006486124436654271,,2921,,,False,"bull:n=2921,mean=-0.00041,hit=0.48031 | bear:n=2986,mean=0.00024,hit=0.53784"
CHF=X,fx,Momentum,MO-STOCH-CROSS-14,discrete,5,-0.00048653342777724563,,2920,,,False,"bull:n=2920,mean=-0.00066,hit=0.48562 | bear:n=2983,mean=-0.00018,hit=0.50151"
CHF=X,fx,Momentum,MO-STOCH-CROSS-14,discrete,10,-0.0006472235074928145,,2915,,,False,"bull:n=2915,mean=-0.00116,hit=0.48165 | bear:n=2983,mean=-0.00052,hit=0.49849"
CHF=X,fx,Momentum,MO-STOCH-CROSS-14,discrete,20,-0.00013787358416263965,,2909,,,False,"bull:n=2909,mean=-0.00180,hit=0.47130 | bear:n=2979,mean=-0.00166,hit=0.48103"
CHF=X,fx,Momentum,MO-TSI-13-25,continuous,1,-0.006401235938796205,-0.8777520668813334,5887,0.6213478971068114,False,False,
CHF=X,fx,Momentum,MO-TSI-13-25,continuous,5,-0.019538667505908637,-0.49081941046253486,5883,0.4334612792306328,False,False,
CHF=X,fx,Momentum,MO-TSI-13-25,continuous,10,-0.034571051218418136,-0.3488640110729081,5878,0.29870557208625936,False,False,
CHF=X,fx,Momentum,MO-TSI-13-25,continuous,20,-0.057715492811247354,-0.27245976400810756,5868,0.17314772931514344,False,False,
CHF=X,fx,Momentum,MO-UO-7-14-28,continuous,1,-0.2259334552075159,-1.1630158089127498,5897,9.313552207766953e-63,True,False,
CHF=X,fx,Momentum,MO-UO-7-14-28,continuous,5,-0.05472648459855375,-0.22078620356791975,5893,0.015149798599041895,True,False,
CHF=X,fx,Momentum,MO-UO-7-14-28,continuous,10,-0.011549212928015116,-0.09541634785379295,5888,0.6838829799698658,False,False,
CHF=X,fx,Momentum,MO-UO-7-14-28,continuous,20,0.0009342301919076009,-0.05408465598426563,5878,0.9775458677042687,False,False,
CHF=X,fx,Momentum,MO-WILLR-14,continuous,1,-0.07403506367658638,-0.896628546813351,5911,2.2063711245703815e-09,True,False,
CHF=X,fx,Momentum,MO-WILLR-14,continuous,5,-0.025949115387439096,-0.33554460990728896,5907,0.24282372690552212,False,False,
CHF=X,fx,Momentum,MO-WILLR-14,continuous,10,-0.03363322297566531,-0.23671288952586395,5902,0.2504423962110196,False,False,
CHF=X,fx,Momentum,MO-WILLR-14,continuous,20,-0.0346039299983096,-0.2194162453942559,5892,0.2967201138380836,False,False,
CHF=X,fx,Trend,TR-ADX-14,continuous,1,0.01381357263848813,0.23862397296705315,5911,0.27808713575662414,False,False,
CHF=X,fx,Trend,TR-ADX-14,continuous,5,0.02876617678875473,0.10706026121987758,5907,0.2440775319604589,False,False,
CHF=X,fx,Trend,TR-ADX-14,continuous,10,0.03181747381858297,0.06546227572986499,5902,0.338673952769718,False,False,
CHF=X,fx,Trend,TR-ADX-14,continuous,20,0.016020640916812053,0.04094530713958971,5892,0.7195554142880676,False,False,
CHF=X,fx,Trend,TR-AROONOSC-14,continuous,1,0.05275446418557279,0.007064351713281425,5910,3.426778771318084e-05,True,False,
CHF=X,fx,Trend,TR-AROONOSC-14,continuous,5,0.023524677472718296,-0.18004289857959888,5906,0.30686049788695624,False,False,
CHF=X,fx,Trend,TR-AROONOSC-14,continuous,10,0.005189437114131021,-0.16191233645731923,5901,0.8627427336493749,False,False,
CHF=X,fx,Trend,TR-AROONOSC-14,continuous,20,-0.009554839702349101,-0.17041032630565953,5891,0.7834126007292874,False,False,
CHF=X,fx,Trend,TR-EMACROSS-50-200,discrete,1,-0.00012694711958194537,,2341,,,False,"bull:n=2341,mean=-0.00015,hit=0.51388 | bear:n=3384,mean=-0.00002,hit=0.50916"
CHF=X,fx,Trend,TR-EMACROSS-50-200,discrete,5,-0.0006494951711676503,,2341,,,False,"bull:n=2341,mean=-0.00076,hit=0.48825 | bear:n=3380,mean=-0.00011,hit=0.50148"
CHF=X,fx,Trend,TR-EMACROSS-50-200,discrete,10,-0.0012140648155493522,,2341,,,False,"bull:n=2341,mean=-0.00148,hit=0.48099 | bear:n=3375,mean=-0.00026,hit=0.50015"
CHF=X,fx,Trend,TR-EMACROSS-50-200,discrete,20,-0.002691387571849584,,2341,,,False,"bull:n=2341,mean=-0.00311,hit=0.44853 | bear:n=3365,mean=-0.00042,hit=0.49866"
CHF=X,fx,Trend,TR-MACD-CROSS-12-26-9,discrete,1,-0.00011441208984486727,,2893,,,False,"bull:n=2998,mean=-0.00014,hit=0.50267 | bear:n=2893,mean=-0.00003,hit=0.51573"
CHF=X,fx,Trend,TR-MACD-CROSS-12-26-9,discrete,5,-3.547822170187997e-05,,2893,,,False,"bull:n=2994,mean=-0.00046,hit=0.50534 | bear:n=2893,mean=-0.00043,hit=0.48012"
CHF=X,fx,Trend,TR-MACD-CROSS-12-26-9,discrete,10,2.8590078805494244e-05,,2893,,,False,"bull:n=2989,mean=-0.00087,hit=0.49649 | bear:n=2893,mean=-0.00090,hit=0.48254"
CHF=X,fx,Trend,TR-MACD-CROSS-12-26-9,discrete,20,-0.0002740595138092908,,2893,,,False,"bull:n=2979,mean=-0.00186,hit=0.47600 | bear:n=2893,mean=-0.00159,hit=0.47667"
CHF=X,fx,Trend,TR-MACDH-12-26-9,continuous,1,-0.003032766119492893,-0.38315770960526974,5891,0.8199254536423723,False,False,
CHF=X,fx,Trend,TR-MACDH-12-26-9,continuous,5,0.01354486005009751,-0.14500417179424427,5887,0.582268260139214,False,False,
CHF=X,fx,Trend,TR-MACDH-12-26-9,continuous,10,0.003973880750976923,-0.10343924063164951,5882,0.9029932473270899,False,False,
CHF=X,fx,Trend,TR-MACDH-12-26-9,continuous,20,-0.000684425184842365,-0.09844751944530508,5872,0.985503032317702,False,False,
CHF=X,fx,Trend,TR-PSAR-CROSS,discrete,1,0.0011304836783761036,,2816,,,False,"bull:n=2816,mean=0.00050,hit=0.54013 | bear:n=3107,mean=-0.00063,hit=0.48021"
CHF=X,fx,Trend,TR-PSAR-CROSS,discrete,5,0.0010399220599989756,,2812,,,False,"bull:n=2812,mean=0.00011,hit=0.52098 | bear:n=3107,mean=-0.00093,hit=0.46765"
CHF=X,fx,Trend,TR-PSAR-CROSS,discrete,10,0.00019560499408856357,,2807,,,False,"bull:n=2807,mean=-0.00076,hit=0.50445 | bear:n=3107,mean=-0.00096,hit=0.47634"
CHF=X,fx,Trend,TR-PSAR-CROSS,discrete,20,-5.0143955343296114e-05,,2798,,,False,"bull:n=2798,mean=-0.00175,hit=0.47248 | bear:n=3106,mean=-0.00170,hit=0.47972"
CHF=X,fx,Trend,TR-QSTICK-10,continuous,1,-0.009077191844810548,-0.16049792872879248,5915,0.49760332712481536,False,False,
CHF=X,fx,Trend,TR-QSTICK-10,continuous,5,-0.008258528549681397,-0.08805463297076674,5911,0.7239480395692631,False,False,
CHF=X,fx,Trend,TR-QSTICK-10,continuous,10,-0.00994324860367098,-0.06882372548372845,5906,0.7408868551218922,False,False,
CHF=X,fx,Trend,TR-QSTICK-10,continuous,20,-0.02383046080750217,-0.05504134083823904,5896,0.49599054650602936,False,False,
CHF=X,fx,Trend,TR-SUPERT-10-3,discrete,1,-0.0002152397650407598,,2948,,,False,"bull:n=2948,mean=-0.00020,hit=0.50204 | bear:n=2976,mean=0.00002,hit=0.51546"
CHF=X,fx,Trend,TR-SUPERT-10-3,discrete,5,-0.0009455335213997151,,2944,,,False,"bull:n=2944,mean=-0.00092,hit=0.48030 | bear:n=2976,mean=0.00003,hit=0.50538"
CHF=X,fx,Trend,TR-SUPERT-10-3,discrete,10,-0.0008497316631871461,,2939,,,False,"bull:n=2939,mean=-0.00130,hit=0.47397 | bear:n=2976,mean=-0.00045,hit=0.50504"
CHF=X,fx,Trend,TR-SUPERT-10-3,discrete,20,-0.0003036807731037624,,2931,,,False,"bull:n=2931,mean=-0.00188,hit=0.45479 | bear:n=2974,mean=-0.00158,hit=0.49731"
CHF=X,fx,Trend,TR-TRIX-15,continuous,1,0.0007598771096902051,-0.7235238837460501,5881,0.9548702755398507,False,False,
CHF=X,fx,Trend,TR-TRIX-15,continuous,5,-0.012093401883854743,-0.42410421708639695,5877,0.6337791685254603,False,False,
CHF=X,fx,Trend,TR-TRIX-15,continuous,10,-0.031461549669004926,-0.2986434713897626,5872,0.35582105677413234,False,False,
CHF=X,fx,Trend,TR-TRIX-15,continuous,20,-0.05969082279049767,-0.21429356468570776,5862,0.18540609491384274,False,False,
CHF=X,fx,Trend,TR-VORTEX-14,continuous,1,0.06660432480122852,0.12167296508029384,5910,1.4185748340713542e-07,True,False,
CHF=X,fx,Trend,TR-VORTEX-14,continuous,5,0.016434972106661668,-0.2471140785071487,5906,0.48997092492650873,False,False,
CHF=X,fx,Trend,TR-VORTEX-14,continuous,10,-0.004388192095772994,-0.20505137303811855,5901,0.8895994826231574,False,False,
CHF=X,fx,Trend,TR-VORTEX-14,continuous,20,-0.02600988956526531,-0.2004922987367909,5891,0.47528806043350935,False,False,
CHF=X,fx,Volatility,VO-ATRRATIO-14,continuous,1,0.011459957643007794,0.2914892114271074,5911,0.37466602747922506,False,False,
CHF=X,fx,Volatility,VO-ATRRATIO-14,continuous,5,0.028405909125504555,0.16660132242389641,5907,0.24763847013416096,False,False,
CHF=X,fx,Volatility,VO-ATRRATIO-14,continuous,10,0.04184968569825075,0.12352547110456609,5902,0.22169549654922172,False,False,
CHF=X,fx,Volatility,VO-ATRRATIO-14,continuous,20,0.029675905227889675,0.07570061200498575,5892,0.5289819093055197,False,False,
CHF=X,fx,Volatility,VO-BBB-20-2,continuous,1,0.01689551645692082,0.14778518518198122,5905,0.19628472325064938,False,False,
CHF=X,fx,Volatility,VO-BBB-20-2,continuous,5,0.01858115464421906,0.04682995168099256,5901,0.4449643244768433,False,False,
CHF=X,fx,Volatility,VO-BBB-20-2,continuous,10,0.014005049202159033,0.024842716748327616,5896,0.6670351514317827,False,False,
CHF=X,fx,Volatility,VO-BBB-20-2,continuous,20,-0.00037054971927565723,0.020147741257552258,5886,0.9928796811808039,False,False,
CHF=X,fx,Volatility,VO-BBP-20-2,continuous,1,-0.015254672940969652,-0.5201467505851215,5905,0.22927395348476876,False,False,
CHF=X,fx,Volatility,VO-BBP-20-2,continuous,5,-0.012033242974267075,-0.2849282138189702,5901,0.6008332076941189,False,False,
CHF=X,fx,Volatility,VO-BBP-20-2,continuous,10,-0.027417659256029493,-0.22064331649932853,5896,0.35999654575315265,False,False,
CHF=X,fx,Volatility,VO-BBP-20-2,continuous,20,-0.03408519604498925,-0.21020104907088283,5886,0.32463691220501756,False,False,
CHF=X,fx,Volatility,VO-DCW-20,continuous,1,0.019586475905772723,0.176747013851808,5905,0.12971402695126807,False,False,
CHF=X,fx,Volatility,VO-DCW-20,continuous,5,0.030618425470857195,0.08412060534119482,5901,0.20465857319357694,False,False,
CHF=X,fx,Volatility,VO-DCW-20,continuous,10,0.029433033191299342,0.04665833531244143,5896,0.36972097729377884,False,False,
CHF=X,fx,Volatility,VO-DCW-20,continuous,20,0.016879623067889267,0.03875016495296894,5886,0.6959117690260148,False,False,
CHF=X,fx,Volatility,VO-KCW-20,continuous,1,0.009806927699022696,0.18834739651319996,5904,0.4470576084697241,False,False,
CHF=X,fx,Volatility,VO-KCW-20,continuous,5,0.026171071900775736,0.12566357222783106,5900,0.28586343522888036,False,False,
CHF=X,fx,Volatility,VO-KCW-20,continuous,10,0.04172008593637709,0.10046080122980273,5895,0.22158336344765894,False,False,
CHF=X,fx,Volatility,VO-KCW-20,continuous,20,0.02766095426764444,0.0583669446153445,5885,0.5564528562432633,False,False,
CHF=X,fx,Volatility,VO-NATR-14,continuous,1,0.008413248349444295,0.21000075011387545,5910,0.512815222682384,False,False,
CHF=X,fx,Volatility,VO-NATR-14,continuous,5,0.02621172223854394,0.13796907393125427,5906,0.28098077125465226,False,False,
CHF=X,fx,Volatility,VO-NATR-14,continuous,10,0.04386833805304902,0.11465527317297708,5901,0.1929600090389627,False,False,
CHF=X,fx,Volatility,VO-NATR-14,continuous,20,0.035158782499351164,0.07193297367204426,5891,0.4479169028018508,False,False,
CHF=X,fx,Volatility,VO-RVI-14,continuous,1,-0.018471187911011565,-0.486788064902815,5898,0.1506478510457121,False,False,
CHF=X,fx,Volatility,VO-RVI-14,continuous,5,-0.007019968548205754,-0.2571403645020961,5894,0.7549354942042652,False,False,
CHF=X,fx,Volatility,VO-RVI-14,continuous,10,-0.02856124486299403,-0.21871726632915894,5889,0.3241858406252973,False,False,
CHF=X,fx,Volatility,VO-RVI-14,continuous,20,-0.029643975744246695,-0.1886433245902474,5879,0.3698132531210836,False,False,
CHF=X,fx,Volatility,VO-UI-14,continuous,1,0.005723752829123868,0.5795072099169422,5898,0.6618945464007914,False,False,
CHF=X,fx,Volatility,VO-UI-14,continuous,5,0.01703973645788365,0.3279116837302276,5894,0.49148957398016657,False,False,
CHF=X,fx,Volatility,VO-UI-14,continuous,10,0.037665020861777115,0.2476079288641947,5889,0.252557936599509,False,False,
CHF=X,fx,Volatility,VO-UI-14,continuous,20,0.057248945527697985,0.18400636894171166,5879,0.17173627206151554,False,False,
CHF=X,fx,Volume,VL-AD-SLOPE-5,continuous,1,,,0,,False,False,input unavailable: no volume for this series
CHF=X,fx,Volume,VL-AD-SLOPE-5,continuous,5,,,0,,False,False,input unavailable: no volume for this series
CHF=X,fx,Volume,VL-AD-SLOPE-5,continuous,10,,,0,,False,False,input unavailable: no volume for this series
CHF=X,fx,Volume,VL-AD-SLOPE-5,continuous,20,,,0,,False,False,input unavailable: no volume for this series
CHF=X,fx,Volume,VL-ADOSC-3-10,continuous,1,,,0,,False,False,input unavailable: no volume for this series
CHF=X,fx,Volume,VL-ADOSC-3-10,continuous,5,,,0,,False,False,input unavailable: no volume for this series
CHF=X,fx,Volume,VL-ADOSC-3-10,continuous,10,,,0,,False,False,input unavailable: no volume for this series
CHF=X,fx,Volume,VL-ADOSC-3-10,continuous,20,,,0,,False,False,input unavailable: no volume for this series
CHF=X,fx,Volume,VL-CMF-20,continuous,1,,,0,,False,False,input unavailable: no volume for this series
CHF=X,fx,Volume,VL-CMF-20,continuous,5,,,0,,False,False,input unavailable: no volume for this series
CHF=X,fx,Volume,VL-CMF-20,continuous,10,,,0,,False,False,input unavailable: no volume for this series
CHF=X,fx,Volume,VL-CMF-20,continuous,20,,,0,,False,False,input unavailable: no volume for this series
CHF=X,fx,Volume,VL-EOM-14,continuous,1,,,0,,False,False,input unavailable: no volume for this series
CHF=X,fx,Volume,VL-EOM-14,continuous,5,,,0,,False,False,input unavailable: no volume for this series
CHF=X,fx,Volume,VL-EOM-14,continuous,10,,,0,,False,False,input unavailable: no volume for this series
CHF=X,fx,Volume,VL-EOM-14,continuous,20,,,0,,False,False,input unavailable: no volume for this series
CHF=X,fx,Volume,VL-MFI-14,continuous,1,,,0,,False,False,input unavailable: no volume for this series
CHF=X,fx,Volume,VL-MFI-14,continuous,5,,,0,,False,False,input unavailable: no volume for this series
CHF=X,fx,Volume,VL-MFI-14,continuous,10,,,0,,False,False,input unavailable: no volume for this series
CHF=X,fx,Volume,VL-MFI-14,continuous,20,,,0,,False,False,input unavailable: no volume for this series
CHF=X,fx,Volume,VL-OBV-SLOPE-5,continuous,1,,,0,,False,False,input unavailable: no volume for this series
CHF=X,fx,Volume,VL-OBV-SLOPE-5,continuous,5,,,0,,False,False,input unavailable: no volume for this series
CHF=X,fx,Volume,VL-OBV-SLOPE-5,continuous,10,,,0,,False,False,input unavailable: no volume for this series
CHF=X,fx,Volume,VL-OBV-SLOPE-5,continuous,20,,,0,,False,False,input unavailable: no volume for this series
CHF=X,fx,Volume,VL-PVT-SLOPE-5,continuous,1,,,0,,False,False,input unavailable: no volume for this series
CHF=X,fx,Volume,VL-PVT-SLOPE-5,continuous,5,,,0,,False,False,input unavailable: no volume for this series
CHF=X,fx,Volume,VL-PVT-SLOPE-5,continuous,10,,,0,,False,False,input unavailable: no volume for this series
CHF=X,fx,Volume,VL-PVT-SLOPE-5,continuous,20,,,0,,False,False,input unavailable: no volume for this series
DX-Y.NYB,fx,Momentum,MO-AO-5-34,continuous,1,0.023254326319898915,-0.6809434638283655,9266,0.029086606371967808,False,False,
DX-Y.NYB,fx,Momentum,MO-AO-5-34,continuous,5,0.043255070447218845,-0.39637368027588793,9262,0.02738899507641752,False,False,
DX-Y.NYB,fx,Momentum,MO-AO-5-34,continuous,10,0.05528168311136858,-0.28885340892757905,9257,0.03287734990725139,False,False,
DX-Y.NYB,fx,Momentum,MO-AO-5-34,continuous,20,0.07455303638730792,-0.2269252725947236,9247,0.026411565273838495,False,False,
DX-Y.NYB,fx,Momentum,MO-CCI-20,continuous,1,0.007196920569024655,-0.5033575974065675,9280,0.47880903994385304,False,False,
DX-Y.NYB,fx,Momentum,MO-CCI-20,continuous,5,0.020499412599609815,-0.2611871120112653,9276,0.269280955024053,False,False,
DX-Y.NYB,fx,Momentum,MO-CCI-20,continuous,10,0.02775527108833625,-0.2182297154350764,9271,0.24102990445449346,False,False,
DX-Y.NYB,fx,Momentum,MO-CCI-20,continuous,20,0.04451250621377462,-0.21757180157213118,9261,0.11513480738774191,False,False,
DX-Y.NYB,fx,Momentum,MO-CMO-14,continuous,1,0.010773607424089235,-0.5166754013269274,9285,0.29711110367520677,False,False,
DX-Y.NYB,fx,Momentum,MO-CMO-14,continuous,5,0.021008800437658657,-0.31705754571293754,9281,0.2627346817313094,False,False,
DX-Y.NYB,fx,Momentum,MO-CMO-14,continuous,10,0.03330829702218265,-0.22901746766789996,9276,0.16850024939313335,False,False,
DX-Y.NYB,fx,Momentum,MO-CMO-14,continuous,20,0.059027588300281424,-0.20780322849817706,9266,0.04092120838879118,False,False,
DX-Y.NYB,fx,Momentum,MO-FISHER-9,continuous,1,0.008402305153864087,-0.4991326208390585,9291,0.41391890992675817,False,False,
DX-Y.NYB,fx,Momentum,MO-FISHER-9,continuous,5,0.019679063365080622,-0.267173308212134,9287,0.30108036336909383,False,False,
DX-Y.NYB,fx,Momentum,MO-FISHER-9,continuous,10,0.025441335917259673,-0.20443857159661025,9282,0.300409449447691,False,False,
DX-Y.NYB,fx,Momentum,MO-FISHER-9,continuous,20,0.048921397243433584,-0.19165432760248166,9272,0.08469812880362557,False,False,
DX-Y.NYB,fx,Momentum,MO-KDJ-9,continuous,1,-0.01060491765994719,-0.44546464553671977,9291,0.295862439761858,False,False,
DX-Y.NYB,fx,Momentum,MO-KDJ-9,continuous,5,0.00474978526054603,-0.17566689543352396,9287,0.7933884904350801,False,False,
DX-Y.NYB,fx,Momentum,MO-KDJ-9,continuous,10,0.011715335582138463,-0.152547943909461,9282,0.5952370818841008,False,False,
DX-Y.NYB,fx,Momentum,MO-KDJ-9,continuous,20,0.027297177542310414,-0.164167514428164,9272,0.25096577254859553,False,False,
DX-Y.NYB,fx,Momentum,MO-MOM-10,continuous,1,-0.0030045006813917523,-0.5356821315842047,9289,0.7773472454866148,False,False,
DX-Y.NYB,fx,Momentum,MO-MOM-10,continuous,5,0.024223708011744487,-0.26501937086759636,9285,0.19666346760981535,False,False,
DX-Y.NYB,fx,Momentum,MO-MOM-10,continuous,10,0.02158223789385275,-0.21730213261237857,9280,0.3712474976109079,False,False,
DX-Y.NYB,fx,Momentum,MO-MOM-10,continuous,20,0.046287032077064895,-0.2096533149197077,9270,0.09356082433147977,False,False,
DX-Y.NYB,fx,Momentum,MO-ROC-10,continuous,1,-0.0030187124435892185,-0.5359740317992309,9289,0.7767166229798861,False,False,
DX-Y.NYB,fx,Momentum,MO-ROC-10,continuous,5,0.023793226011913665,-0.2648519636450996,9285,0.20651147709165918,False,False,
DX-Y.NYB,fx,Momentum,MO-ROC-10,continuous,10,0.021426464466041153,-0.21772485823569937,9280,0.3757346542592074,False,False,
DX-Y.NYB,fx,Momentum,MO-ROC-10,continuous,20,0.04399357130458899,-0.21032508973910038,9270,0.11182700221259165,False,False,
DX-Y.NYB,fx,Momentum,MO-RSI-14,continuous,1,0.010393706131908246,-0.8293444875994708,9286,0.31329651810249537,False,False,
DX-Y.NYB,fx,Momentum,MO-RSI-14,continuous,5,0.033325913043253524,-0.4544258661352726,9282,0.07897954994799852,False,False,
DX-Y.NYB,fx,Momentum,MO-RSI-14,continuous,10,0.047384317132187076,-0.34070279687133453,9277,0.05723371269427956,False,False,
DX-Y.NYB,fx,Momentum,MO-RSI-14,continuous,20,0.06771429473086303,-0.28782277147090335,9267,0.03195198791284528,False,False,
DX-Y.NYB,fx,Momentum,MO-RSI-THRESH-14,discrete,1,-0.00034410852882603687,,500,,,False,"bull:n=545,mean=-0.00021,hit=0.48440 | bear:n=500,mean=0.00013,hit=0.49600"
DX-Y.NYB,fx,Momentum,MO-RSI-THRESH-14,discrete,5,-0.0017583952680409625,,498,,,False,"bull:n=545,mean=-0.00100,hit=0.44404 | bear:n=498,mean=0.00075,hit=0.53012"
DX-Y.NYB,fx,Momentum,MO-RSI-THRESH-14,discrete,10,-0.0027270142366434174,,494,,,False,"bull:n=545,mean=-0.00104,hit=0.44220 | bear:n=494,mean=0.00168,hit=0.53441"
DX-Y.NYB,fx,Momentum,MO-RSI-THRESH-14,discrete,20,-0.006767420208761582,,494,,,False,"bull:n=545,mean=-0.00145,hit=0.45688 | bear:n=494,mean=0.00532,hit=0.61134"
DX-Y.NYB,fx,Momentum,MO-STOCH-14,continuous,1,0.003221342251872032,-0.5008072904935963,9284,0.7539680745505294,False,False,
DX-Y.NYB,fx,Momentum,MO-STOCH-14,continuous,5,0.017657124420766567,-0.2581891943216356,9280,0.3514636669331379,False,False,
