asset,asset_class,indicator,indicator_type,horizon,ic_or_spread,ic_ir,n_obs,p_value,survives_fdr,low_confidence,note
CHF=X,fx,ADOSC_3_10,continuous,1,,,0,,False,False,skipped: volume indicator on volume-less series
CHF=X,fx,ADOSC_3_10,continuous,5,,,0,,False,False,skipped: volume indicator on volume-less series
CHF=X,fx,ADOSC_3_10,continuous,10,,,0,,False,False,skipped: volume indicator on volume-less series
CHF=X,fx,ADOSC_3_10,continuous,20,,,0,,False,False,skipped: volume indicator on volume-less series
CHF=X,fx,ADXR_14,continuous,1,0.0057896722999359424,0.18398167574092486,5884,0.6543355027953555,False,False,
CHF=X,fx,ADXR_14,continuous,5,0.010126144250419,0.08432127021542966,5880,0.6867583568580116,False,False,
CHF=X,fx,ADXR_14,continuous,10,0.01707703020992732,0.05435629586873989,5875,0.6236141174642233,False,False,
CHF=X,fx,ADXR_14,continuous,20,0.013426412978553499,0.031777192438459494,5865,0.7808754210063984,False,False,
CHF=X,fx,ADX_14,continuous,1,0.013773661528562907,0.2372408011093771,5897,0.2801743196509783,False,False,
CHF=X,fx,ADX_14,continuous,5,0.027804408754357076,0.10626032539590982,5893,0.2604827950301538,False,False,
CHF=X,fx,ADX_14,continuous,10,0.030795298573334937,0.06451449831779588,5888,0.3549372582890059,False,False,
CHF=X,fx,ADX_14,continuous,20,0.015281122884904647,0.0402409753170494,5878,0.7322896841049411,False,False,
CHF=X,fx,APO_12_26,continuous,1,9.484798597500117e-05,-0.47758662295461013,5899,0.9943745895227594,False,False,
CHF=X,fx,APO_12_26,continuous,5,-0.0175238700172456,-0.2963356862604886,5895,0.48626146813827975,False,False,
CHF=X,fx,APO_12_26,continuous,10,-0.030327041299513052,-0.22461032879883602,5890,0.3601410507013263,False,False,
CHF=X,fx,APO_12_26,continuous,20,-0.051720976720950045,-0.18521551263543595,5880,0.18261825720910263,False,False,
CHF=X,fx,AROONOSC_14,continuous,1,0.05361928750927116,0.02777184977043311,5910,2.538793474850439e-05,True,False,
CHF=X,fx,AROONOSC_14,continuous,5,0.02425511941254534,-0.1734621355002011,5906,0.29210790376521,False,False,
CHF=X,fx,AROONOSC_14,continuous,10,0.005510542403022501,-0.1584553097956035,5901,0.8543977786224882,False,False,
CHF=X,fx,AROONOSC_14,continuous,20,-0.00929047132033968,-0.16916302668242555,5891,0.7893597325826183,False,False,
CHF=X,fx,ATR_RATIO_14,continuous,1,0.011742674457234776,0.29136183366854745,5910,0.36298972553349595,False,False,
CHF=X,fx,ATR_RATIO_14,continuous,5,0.02831467039524231,0.16653483963021712,5906,0.2492490382168444,False,False,
CHF=X,fx,ATR_RATIO_14,continuous,10,0.041624894831863525,0.12346030143695677,5901,0.2242990707513275,False,False,
CHF=X,fx,ATR_RATIO_14,continuous,20,0.02928911987853927,0.07566743964406733,5891,0.534409198647327,False,False,
CHF=X,fx,BBANDS_PCTB_20_2,continuous,1,-0.015256958460101847,-0.5201467505851215,5905,0.22920531994367743,False,False,
CHF=X,fx,BBANDS_PCTB_20_2,continuous,5,-0.012034934847819359,-0.2849281278718704,5901,0.6007819183588725,False,False,
CHF=X,fx,BBANDS_PCTB_20_2,continuous,10,-0.027417907556251002,-0.22064315720061806,5896,0.3599922682855169,False,False,
CHF=X,fx,BBANDS_PCTB_20_2,continuous,20,-0.034085502458607364,-0.21020104907088283,5886,0.32463270793403776,False,False,
CHF=X,fx,CCI_20,continuous,1,0.06646914266885219,0.10167030824121237,5905,6.823167595516738e-08,True,False,
CHF=X,fx,CCI_20,continuous,5,0.026108842369397717,-0.19734118736695683,5901,0.24953078623424207,False,False,
CHF=X,fx,CCI_20,continuous,10,-0.0017061868632545162,-0.18307281516861468,5896,0.954304675686397,False,False,
CHF=X,fx,CCI_20,continuous,20,-0.014809110483169397,-0.18792322182837098,5886,0.6696554490002045,False,False,
CHF=X,fx,CMO_14,continuous,1,-0.01535053106602988,-0.7843236107775318,5910,0.23249691823251017,False,False,
CHF=X,fx,CMO_14,continuous,5,-0.023319969159238844,-0.4654192922666482,5906,0.33213650910445036,False,False,
CHF=X,fx,CMO_14,continuous,10,-0.04197383768325949,-0.3508168929035377,5901,0.18964003417181474,False,False,
CHF=X,fx,CMO_14,continuous,20,-0.05607968380526617,-0.29412716204663236,5891,0.14347382130155398,False,False,
CHF=X,fx,DX_14,continuous,1,-0.017158982864297935,-0.0616386759137309,5910,0.1738703102808946,False,False,
CHF=X,fx,DX_14,continuous,5,0.04209983273970184,0.12981159729472536,5906,0.05198887480434892,False,False,
CHF=X,fx,DX_14,continuous,10,0.03865762688656896,0.06428206429975802,5901,0.15588568199726216,False,False,
CHF=X,fx,DX_14,continuous,20,0.011454708783090035,0.04263609634068945,5891,0.7081201483221704,False,False,
CHF=X,fx,MFI_14,continuous,1,,,0,,False,False,skipped: volume indicator on volume-less series
CHF=X,fx,MFI_14,continuous,5,,,0,,False,False,skipped: volume indicator on volume-less series
CHF=X,fx,MFI_14,continuous,10,,,0,,False,False,skipped: volume indicator on volume-less series
CHF=X,fx,MFI_14,continuous,20,,,0,,False,False,skipped: volume indicator on volume-less series
CHF=X,fx,MOM_10,continuous,1,-0.012767706275391673,-0.4478500445313532,5914,0.34007918390422276,False,False,
CHF=X,fx,MOM_10,continuous,5,-0.007304264573100926,-0.25841811799628417,5910,0.761211647243973,False,False,
CHF=X,fx,MOM_10,continuous,10,-0.02919089376667999,-0.2151860074645454,5905,0.3511894562278133,False,False,
CHF=X,fx,MOM_10,continuous,20,-0.04007789279182955,-0.2102159463811286,5895,0.24490350438888853,False,False,
CHF=X,fx,NATR_14,continuous,1,0.011742674457234776,0.29136183366854745,5910,0.36298972553349595,False,False,
CHF=X,fx,NATR_14,continuous,5,0.02831467039524231,0.16653483963021712,5906,0.2492490382168444,False,False,
CHF=X,fx,NATR_14,continuous,10,0.041624894831863525,0.12346030143695677,5901,0.2242990707513275,False,False,
CHF=X,fx,NATR_14,continuous,20,0.02928911987853927,0.07566743964406733,5891,0.534409198647327,False,False,
CHF=X,fx,OBV,continuous,1,,,0,,False,False,skipped: volume indicator on volume-less series
CHF=X,fx,OBV,continuous,5,,,0,,False,False,skipped: volume indicator on volume-less series
CHF=X,fx,OBV,continuous,10,,,0,,False,False,skipped: volume indicator on volume-less series
CHF=X,fx,OBV,continuous,20,,,0,,False,False,skipped: volume indicator on volume-less series
CHF=X,fx,PPO_12_26,continuous,1,0.0010109869968710364,-0.4785654658096763,5899,0.9399153120769109,False,False,
CHF=X,fx,PPO_12_26,continuous,5,-0.016817373222607124,-0.2946701565998734,5895,0.503076647718876,False,False,
CHF=X,fx,PPO_12_26,continuous,10,-0.028669546463457596,-0.2240371298164268,5890,0.38490259062369125,False,False,
CHF=X,fx,PPO_12_26,continuous,20,-0.05050280718474719,-0.1852407053809697,5880,0.19212678457157006,False,False,
CHF=X,fx,ROC_10,continuous,1,-0.012739659402489226,-0.449230732029871,5914,0.33946194793254547,False,False,
CHF=X,fx,ROC_10,continuous,5,-0.007385406340550241,-0.2595751186993873,5910,0.7580107099784467,False,False,
CHF=X,fx,ROC_10,continuous,10,-0.029018510920581813,-0.2150299790435843,5905,0.35114917950243973,False,False,
CHF=X,fx,ROC_10,continuous,20,-0.03977572348355612,-0.21025326774443837,5895,0.24449512502645954,False,False,
CHF=X,fx,RSI_14,continuous,1,-0.015351001460618284,-0.7846047814320429,5910,0.23248283407850512,False,False,
CHF=X,fx,RSI_14,continuous,5,-0.023319955501154486,-0.4654287711916702,5906,0.33213680331427775,False,False,
CHF=X,fx,RSI_14,continuous,10,-0.041973742861164606,-0.3507936151572735,5901,0.1896410273880712,False,False,
CHF=X,fx,RSI_14,continuous,20,-0.056079636030211426,-0.29412478519662766,5891,0.1434741676740436,False,False,
CHF=X,fx,STOCHF_K_14,continuous,1,-0.07446066213950668,-0.8965733310313578,5909,1.8033963117922668e-09,True,False,
CHF=X,fx,STOCHF_K_14,continuous,5,-0.025826436113056385,-0.3355048452666958,5905,0.24516973627462035,False,False,
CHF=X,fx,STOCHF_K_14,continuous,10,-0.03322240198238113,-0.23669853419560552,5900,0.25643049284801855,False,False,
CHF=X,fx,STOCHF_K_14,continuous,20,-0.033915222594578874,-0.2193671469500095,5890,0.306238609809807,False,False,
CHF=X,fx,STOCH_K_14,continuous,1,-0.02436323499252308,-0.6390656401681811,5907,0.05232181723992326,False,False,
CHF=X,fx,STOCH_K_14,continuous,5,-0.00903471841952987,-0.274532522754074,5903,0.701864102099839,False,False,
CHF=X,fx,STOCH_K_14,continuous,10,-0.018369944655447803,-0.19650117895933053,5898,0.5557203645541787,False,False,
CHF=X,fx,STOCH_K_14,continuous,20,-0.025295820819138243,-0.19370805272843283,5888,0.4715641181367397,False,False,
CHF=X,fx,ULTOSC,continuous,1,-0.2257292378007526,-1.163105278039926,5896,1.1880993759427743e-62,True,False,
CHF=X,fx,ULTOSC,continuous,5,-0.054341551685223075,-0.22071898404572945,5892,0.015875450343068972,True,False,
CHF=X,fx,ULTOSC,continuous,10,-0.011109411051811189,-0.09535811100756636,5887,0.6951674197751188,False,False,
CHF=X,fx,ULTOSC,continuous,20,0.0007817359429684996,-0.054021359809342646,5877,0.9812216503301278,False,False,
CHF=X,fx,WILLR_14,continuous,1,-0.07403721366330275,-0.8966213123580175,5911,2.2040925187322424e-09,True,False,
CHF=X,fx,WILLR_14,continuous,5,-0.025950376950449702,-0.33554256464454235,5907,0.2428004094817009,False,False,
CHF=X,fx,WILLR_14,continuous,10,-0.03363333167868897,-0.2367139532740122,5902,0.25044060649222366,False,False,
CHF=X,fx,WILLR_14,continuous,20,-0.034603115867153526,-0.21941114502329123,5892,0.2967322476132188,False,False,
CHF=X,fx,EMA_50_200_CROSS,discrete_cross,1,-0.00012692522140536023,,2341,,,False,ema50>ema200: n=2341 mean=-0.00015 hit=0.51388 | ema50<=ema200: n=3384 mean=-0.00002 hit=0.50916
CHF=X,fx,EMA_50_200_CROSS,discrete_cross,5,-0.0006494732470760633,,2341,,,False,ema50>ema200: n=2341 mean=-0.00076 hit=0.48825 | ema50<=ema200: n=3380 mean=-0.00011 hit=0.50148
CHF=X,fx,EMA_50_200_CROSS,discrete_cross,10,-0.0012140428589776295,,2341,,,False,ema50>ema200: n=2341 mean=-0.00148 hit=0.48099 | ema50<=ema200: n=3375 mean=-0.00026 hit=0.50015
CHF=X,fx,EMA_50_200_CROSS,discrete_cross,20,-0.0026913655500280195,,2341,,,False,ema50>ema200: n=2341 mean=-0.00311 hit=0.44853 | ema50<=ema200: n=3365 mean=-0.00042 hit=0.49866
CHF=X,fx,MACD_SIGNAL_CROSS,discrete_cross,1,-0.00011443680746646973,,2893,,,False,macd>signal: n=2998 mean=-0.00014 hit=0.50267 | macd<signal: n=2893 mean=-0.00003 hit=0.51573
CHF=X,fx,MACD_SIGNAL_CROSS,discrete_cross,5,-3.5502972346356995e-05,,2893,,,False,macd>signal: n=2994 mean=-0.00046 hit=0.50534 | macd<signal: n=2893 mean=-0.00043 hit=0.48012
CHF=X,fx,MACD_SIGNAL_CROSS,discrete_cross,10,2.8565286758132575e-05,,2893,,,False,macd>signal: n=2989 mean=-0.00087 hit=0.49649 | macd<signal: n=2893 mean=-0.00090 hit=0.48254
CHF=X,fx,MACD_SIGNAL_CROSS,discrete_cross,20,-0.0002740843890793694,,2893,,,False,macd>signal: n=2979 mean=-0.00186 hit=0.47600 | macd<signal: n=2893 mean=-0.00159 hit=0.47667
CHF=X,fx,SAR_PRICE_CROSS,discrete_cross,1,0.0011332914616784015,,2817,,,False,close>sar: n=2817 mean=0.00050 hit=0.54029 | close<sar: n=3106 mean=-0.00063 hit=0.48004
CHF=X,fx,SAR_PRICE_CROSS,discrete_cross,5,0.0010494694671013538,,2813,,,False,close>sar: n=2813 mean=0.00011 hit=0.52151 | close<sar: n=3106 mean=-0.00094 hit=0.46716
CHF=X,fx,SAR_PRICE_CROSS,discrete_cross,10,0.00018878882679495852,,2808,,,False,close>sar: n=2808 mean=-0.00076 hit=0.50427 | close<sar: n=3106 mean=-0.00095 hit=0.47650
CHF=X,fx,SAR_PRICE_CROSS,discrete_cross,20,-4.8465959031074746e-05,,2799,,,False,close>sar: n=2799 mean=-0.00175 hit=0.47267 | close<sar: n=3105 mean=-0.00170 hit=0.47955
CHF=X,fx,RSI_14_THRESHOLD,discrete_threshold,1,0.0007859374332810131,,240,,,False,oversold<30: n=277 mean=0.00007 hit=0.52708 | overbought>70: n=240 mean=-0.00072 hit=0.50000
CHF=X,fx,RSI_14_THRESHOLD,discrete_threshold,5,0.0048290211750062866,,239,,,False,oversold<30: n=277 mean=0.00131 hit=0.51625 | overbought>70: n=239 mean=-0.00352 hit=0.49372
CHF=X,fx,RSI_14_THRESHOLD,discrete_threshold,10,0.013244261581961599,,237,,,False,oversold<30: n=277 mean=0.00425 hit=0.57762 | overbought>70: n=237 mean=-0.00900 hit=0.43038
CHF=X,fx,RSI_14_THRESHOLD,discrete_threshold,20,0.01852155092675329,,237,,,False,oversold<30: n=277 mean=0.00746 hit=0.60289 | overbought>70: n=237 mean=-0.01106 hit=0.35443
DX-Y.NYB,fx,AD,continuous,1,0.005912323206039617,0.005508968902065377,14089,0.4740044687807793,False,False,
DX-Y.NYB,fx,AD,continuous,5,0.011301438814589226,0.0016879753059590448,14085,0.456088065658975,False,False,
DX-Y.NYB,fx,AD,continuous,10,0.014766449977135374,-0.0007326879657269989,14080,0.47245002956624116,False,False,
DX-Y.NYB,fx,AD,continuous,20,0.016986649885965235,-0.0027181737033917875,14070,0.5548661129229726,False,False,
DX-Y.NYB,fx,ADOSC_3_10,continuous,1,0.006086206324834305,0.005187725823155298,14080,0.46370805274383486,False,False,
DX-Y.NYB,fx,ADOSC_3_10,continuous,5,0.011222225785366425,0.0012782605672904837,14076,0.4619877606889159,False,False,
DX-Y.NYB,fx,ADOSC_3_10,continuous,10,0.014793090719112528,-0.001037161941264237,14071,0.47327857787716565,False,False,
DX-Y.NYB,fx,ADOSC_3_10,continuous,20,0.017125346935589196,-0.003062188555179185,14061,0.5515864836818608,False,False,
DX-Y.NYB,fx,ADXR_14,continuous,1,-0.0013819305386499202,0.045344279824788794,14049,0.866354693139546,False,False,
DX-Y.NYB,fx,ADXR_14,continuous,5,-0.00235373390889199,0.028330096627419556,14045,0.8815404472380952,False,False,
DX-Y.NYB,fx,ADXR_14,continuous,10,-0.003172519549059575,0.0170204482159676,14040,0.8837966454708518,False,False,
DX-Y.NYB,fx,ADXR_14,continuous,20,0.008193025352356432,0.01632435416234712,14030,0.7827894750449839,False,False,
DX-Y.NYB,fx,ADX_14,continuous,1,-0.002385381141765946,0.027952851653073235,14062,0.7723393353441114,False,False,
DX-Y.NYB,fx,ADX_14,continuous,5,-0.00536561222370209,0.01757113444007362,14058,0.7340538047866341,False,False,
DX-Y.NYB,fx,ADX_14,continuous,10,-0.008546499589551275,0.00622570351177318,14053,0.6915201387985634,False,False,
DX-Y.NYB,fx,ADX_14,continuous,20,0.0021564846297167446,0.013284801075540073,14043,0.9402249860433795,False,False,
DX-Y.NYB,fx,APO_12_26,continuous,1,0.04097666117697918,-0.37116771297239287,14064,5.007336247191563e-06,True,False,
DX-Y.NYB,fx,APO_12_26,continuous,5,0.06465745979842982,-0.23127011827484242,14060,9.17927054028378e-05,True,False,
DX-Y.NYB,fx,APO_12_26,continuous,10,0.0786488272530043,-0.18702510802099911,14055,0.0002992621782053911,True,False,
DX-Y.NYB,fx,APO_12_26,continuous,20,0.08278954664009125,-0.16817923351766512,14045,0.0025025901257988248,True,False,
DX-Y.NYB,fx,AROONOSC_14,continuous,1,0.036257522764434356,-0.22835467711184404,14075,1.7203561024916042e-05,True,False,
DX-Y.NYB,fx,AROONOSC_14,continuous,5,0.06383650923246181,-0.16024371067039636,14071,2.9127322094020974e-05,True,False,
DX-Y.NYB,fx,AROONOSC_14,continuous,10,0.08031803532387699,-0.14747290059599924,14066,4.1864552923917485e-05,True,False,
DX-Y.NYB,fx,AROONOSC_14,continuous,20,0.09351306521512218,-0.15547724643778058,14056,6.215305619653889e-05,True,False,
DX-Y.NYB,fx,ATR_RATIO_14,continuous,1,-0.001415378118312233,0.11183967608678877,14075,0.8631687503554636,False,False,
DX-Y.NYB,fx,ATR_RATIO_14,continuous,5,-0.011183821096735089,0.05614612736477359,14071,0.4728458436589952,False,False,
DX-Y.NYB,fx,ATR_RATIO_14,continuous,10,-0.012011643292313105,0.033966316365295665,14066,0.5814185599683293,False,False,
DX-Y.NYB,fx,ATR_RATIO_14,continuous,20,-0.007179832800542587,0.021696395792769996,14056,0.8147169775378011,False,False,
DX-Y.NYB,fx,BBANDS_PCTB_20_2,continuous,1,0.0347679049787716,-0.32134607489852557,14070,3.07059001891336e-05,True,False,
DX-Y.NYB,fx,BBANDS_PCTB_20_2,continuous,5,0.07755572787041633,-0.17671851287744522,14066,1.83649584076483e-07,True,False,
DX-Y.NYB,fx,BBANDS_PCTB_20_2,continuous,10,0.09440674485094012,-0.15876138957766134,14061,8.261888195692964e-07,True,False,
DX-Y.NYB,fx,BBANDS_PCTB_20_2,continuous,20,0.10127274659411746,-0.17721216761152828,14051,1.4193664551314822e-05,True,False,
DX-Y.NYB,fx,CCI_20,continuous,1,0.037690908915400466,-0.3087458554237833,14070,6.099463748796676e-06,True,False,
DX-Y.NYB,fx,CCI_20,continuous,5,0.076633183232901,-0.16992916692651905,14066,3.285140634452764e-07,True,False,
DX-Y.NYB,fx,CCI_20,continuous,10,0.09457824419794228,-0.15341422939098606,14061,8.932484131691936e-07,True,False,
DX-Y.NYB,fx,CCI_20,continuous,20,0.09977672541958064,-0.17508350677201243,14051,2.0313428104867718e-05,True,False,
DX-Y.NYB,fx,CMO_14,continuous,1,0.04103460338525169,-0.5915301943844113,14075,1.0119036715943983e-06,True,False,
DX-Y.NYB,fx,CMO_14,continuous,5,0.0885617403232777,-0.33134316314037626,14071,6.77346036932323e-09,True,False,
DX-Y.NYB,fx,CMO_14,continuous,10,0.11081270740790333,-0.26809590083027685,14066,3.795009519623816e-08,True,False,
DX-Y.NYB,fx,CMO_14,continuous,20,0.11946794543680007,-0.25413810344338805,14056,3.7227598735969462e-06,True,False,
DX-Y.NYB,fx,DX_14,continuous,1,-0.005200357072946203,-0.01417013889333252,14075,0.5363442050726147,False,False,
DX-Y.NYB,fx,DX_14,continuous,5,-0.0025082454449732628,0.003657805234060711,14071,0.8669826858095071,False,False,
DX-Y.NYB,fx,DX_14,continuous,10,-0.01431195364956127,-0.00777171693920687,14066,0.44958634671567266,False,False,
DX-Y.NYB,fx,DX_14,continuous,20,-0.008912731916181945,-0.0012971954523504467,14056,0.6879909899789131,False,False,
DX-Y.NYB,fx,MFI_14,continuous,1,0.00604480861062638,0.0044831549780084655,14075,0.5304811461446055,False,False,
DX-Y.NYB,fx,MFI_14,continuous,5,-0.005026859213424117,0.00019181324145699414,14071,0.34407790247840986,False,False,
DX-Y.NYB,fx,MFI_14,continuous,10,-0.001427362005342872,-0.0016768388513955994,14066,0.5179583834838546,False,False,
DX-Y.NYB,fx,MFI_14,continuous,20,0.023521420053896583,-0.002625420362292361,14056,0.002251789169231103,True,False,
DX-Y.NYB,fx,MOM_10,continuous,1,0.026344986799992875,-0.33927939981673433,14079,0.0032258964102566856,True,False,
DX-Y.NYB,fx,MOM_10,continuous,5,0.07039137510729447,-0.183967360134142,14075,7.241275986535307e-06,True,False,
DX-Y.NYB,fx,MOM_10,continuous,10,0.08261568311604095,-0.1604762942488601,14070,3.788484712647302e-05,True,False,
DX-Y.NYB,fx,MOM_10,continuous,20,0.09118413372562618,-0.18270376430587237,14060,9.065085647190603e-05,True,False,
DX-Y.NYB,fx,NATR_14,continuous,1,-0.001415378118312233,0.11183967608678877,14075,0.8631687503554636,False,False,
DX-Y.NYB,fx,NATR_14,continuous,5,-0.011183821096735089,0.05614612736477359,14071,0.4728458436589952,False,False,
DX-Y.NYB,fx,NATR_14,continuous,10,-0.012011643292313105,0.033966316365295665,14066,0.5814185599683293,False,False,
DX-Y.NYB,fx,NATR_14,continuous,20,-0.007179832800542587,0.021696395792769996,14056,0.8147169775378011,False,False,
DX-Y.NYB,fx,OBV,continuous,1,0.005912323206039617,0.005508968902065377,14089,0.4740044687807793,False,False,
DX-Y.NYB,fx,OBV,continuous,5,0.011301438814589226,0.0016879753059590448,14085,0.456088065658975,False,False,
DX-Y.NYB,fx,OBV,continuous,10,0.014766449977135374,-0.0007326879657269989,14080,0.47245002956624116,False,False,
DX-Y.NYB,fx,OBV,continuous,20,0.016986649885965235,-0.0027181737033917875,14070,0.5548661129229726,False,False,
