asset,asset_class,cutoff,volume_ind,trend_ind,momentum_ind,volatility_ind,n_slots,horizon,comp_ic,comp_p,comp_ic_ir,redundancy,traded_sign,is_winner,fdr_fallback_slots
BTC-USD,crypto,FULL,VU-kvo,TR-chop,MO-smi,VO-rvi,4,10,0.0935111017423647,0.010743429245383,-0.1248188788469072,0.403804221399113,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-chop,MO-smi,VO-rvi,4,20,0.1139507825697342,0.0137189997256997,-0.1019523678560079,0.403804221399113,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-chop,MO-tsi,VO-rvi,4,1,0.0190333246350001,0.2331465987689006,-0.4875443085795513,0.3469967784320591,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-chop,MO-tsi,VO-rvi,4,5,0.0588910136884895,0.0415887118151743,-0.2057316895577942,0.3469967784320591,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-chop,MO-tsi,VO-rvi,4,10,0.0928566944120557,0.0124641090594689,-0.1375930960709378,0.3469967784320591,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-chop,MO-tsi,VO-rvi,4,20,0.1081606265423302,0.02272423094537,-0.1139290662893479,0.3469967784320591,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-chop,MO-trix,VO-rvi,4,1,0.0187420399812414,0.2441458003063698,-0.489054869260575,0.2059746455301788,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-chop,MO-trix,VO-rvi,4,5,0.0494686886594804,0.0910400922659723,-0.2195124599993923,0.2059746455301788,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-chop,MO-trix,VO-rvi,4,10,0.0882005246463916,0.0172094430560078,-0.1576537580748604,0.2059746455301788,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-chop,MO-trix,VO-rvi,4,20,0.1107797954335741,0.0148266422896815,-0.1215051384836411,0.2059746455301788,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-chop,MO-kst,VO-rvi,4,1,0.0221913415635056,0.1660718275661917,-0.4774287633261567,0.2848694678984005,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-chop,MO-kst,VO-rvi,4,5,0.0592139200383599,0.0410761245596719,-0.199432657374626,0.2848694678984005,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-chop,MO-kst,VO-rvi,4,10,0.0891797444939119,0.0168307524834463,-0.1381054639375659,0.2848694678984005,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-chop,MO-kst,VO-rvi,4,20,0.1054165931469704,0.0253258959501009,-0.1132584643438053,0.2848694678984005,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-chop,MO-brar,VO-rvi,4,1,0.014521542010114,0.3604293726741732,-0.4218229669259091,0.3640912048936353,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-chop,MO-brar,VO-rvi,4,5,0.0558232091825562,0.0509319289484093,-0.157880787808689,0.3640912048936353,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-chop,MO-brar,VO-rvi,4,10,0.0906547878685411,0.0127512759587854,-0.1055018991046669,0.3640912048936353,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-chop,MO-brar,VO-rvi,4,20,0.1038118188935281,0.0253816177105834,-0.0946192423134612,0.3640912048936353,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-aroon,MO-smi,VO-rvi,4,1,0.0193893104532425,0.2227643691394291,-0.5053439185645101,0.6273819892354521,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-aroon,MO-smi,VO-rvi,4,5,0.0573454587630398,0.0437483542483809,-0.2159611988092658,0.6273819892354521,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-aroon,MO-smi,VO-rvi,4,10,0.0898551187379224,0.0141660651291703,-0.1513379964939405,0.6273819892354521,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-aroon,MO-smi,VO-rvi,4,20,0.1094334425275234,0.0163288551945282,-0.1387157024689811,0.6273819892354521,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-aroon,MO-tsi,VO-rvi,4,1,0.0224737400385989,0.1584703433765127,-0.5295760828271405,0.5537055311388155,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-aroon,MO-tsi,VO-rvi,4,5,0.0591790289888623,0.0384232768343962,-0.2393088662000638,0.5537055311388155,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-aroon,MO-tsi,VO-rvi,4,10,0.0899651811681792,0.0150577464912558,-0.1718365341820545,0.5537055311388155,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-aroon,MO-tsi,VO-rvi,4,20,0.1074266058962379,0.0203161839656455,-0.1544025876249542,0.5537055311388155,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-aroon,MO-trix,VO-rvi,4,1,0.0227201019612214,0.1582697907632765,-0.6093737284861575,0.3436762664042973,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-aroon,MO-trix,VO-rvi,4,5,0.0543986974599032,0.0596593558028423,-0.2971516029863491,0.3436762664042973,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-aroon,MO-trix,VO-rvi,4,10,0.0864855861125605,0.0197532085691473,-0.2217015623009278,0.3436762664042973,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-aroon,MO-trix,VO-rvi,4,20,0.1122109737250267,0.0124692869146801,-0.1858713272101591,0.3436762664042973,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-aroon,MO-kst,VO-rvi,4,1,0.0246222830327414,0.1251475301456318,-0.5644569584848567,0.4713693882277696,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-aroon,MO-kst,VO-rvi,4,5,0.0600688670943835,0.0368542732546995,-0.2587400001450651,0.4713693882277696,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-aroon,MO-kst,VO-rvi,4,10,0.0872875590268998,0.0191639901198365,-0.1861997047597046,0.4713693882277696,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-aroon,MO-kst,VO-rvi,4,20,0.1063901715397313,0.0213995281429235,-0.1618485960185425,0.4713693882277696,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-aroon,MO-brar,VO-rvi,4,1,0.0190218007030244,0.2293155737838238,-0.4918694542321607,0.5553260153545612,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-aroon,MO-brar,VO-rvi,4,5,0.0561854807381374,0.0469549694716242,-0.2125288509542117,0.5553260153545612,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-aroon,MO-brar,VO-rvi,4,10,0.0877718484778377,0.0161331162427287,-0.1476056615028547,0.5553260153545612,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-aroon,MO-brar,VO-rvi,4,20,0.1037226980061089,0.0236925489894913,-0.136742159437798,0.5553260153545612,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-vhf,MO-smi,VO-rvi,4,1,0.0161376562957367,0.3107766905530271,-0.5089656716900057,0.426093384217908,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-vhf,MO-smi,VO-rvi,4,5,0.0544192393797661,0.0582230461450782,-0.2114863448456716,0.426093384217908,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-vhf,MO-smi,VO-rvi,4,10,0.0908263951627979,0.0144385458285527,-0.1315297689741491,0.426093384217908,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-vhf,MO-smi,VO-rvi,4,20,0.1083982281624229,0.0210799291088766,-0.1160591676523092,0.426093384217908,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-vhf,MO-tsi,VO-rvi,4,1,0.0190454011991486,0.2316744514300286,-0.525559593112737,0.3773247236539534,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-vhf,MO-tsi,VO-rvi,4,5,0.0541245516483524,0.0611200050519592,-0.2338873380882316,0.3773247236539534,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-vhf,MO-tsi,VO-rvi,4,10,0.0874911419588158,0.0205443957851118,-0.1479028944572654,0.3773247236539534,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-vhf,MO-tsi,VO-rvi,4,20,0.0999074213379525,0.0390595819815485,-0.1288049650170781,0.3773247236539534,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-vhf,MO-trix,VO-rvi,4,1,0.0206207035974096,0.1989925257824509,-0.5448240283184306,0.2264212216790674,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-vhf,MO-trix,VO-rvi,4,5,0.0457280744731032,0.1169786376473582,-0.2600797345122929,0.2264212216790674,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-vhf,MO-trix,VO-rvi,4,10,0.0822016619768745,0.0288534303623561,-0.1732233167536468,0.2264212216790674,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-vhf,MO-trix,VO-rvi,4,20,0.0990739960793807,0.0334755671465257,-0.1469999291355106,0.2264212216790674,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-vhf,MO-kst,VO-rvi,4,1,0.0204719333273775,0.2012645746498907,-0.5259301625776642,0.3208836700793359,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-vhf,MO-kst,VO-rvi,4,5,0.0529882215820049,0.0684624325137868,-0.2384783233675351,0.3208836700793359,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-vhf,MO-kst,VO-rvi,4,10,0.0833885423402275,0.0284547793390981,-0.1536201345529931,0.3208836700793359,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-vhf,MO-kst,VO-rvi,4,20,0.0963013865277453,0.0452609068765696,-0.1319413494557742,0.3208836700793359,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-vhf,MO-brar,VO-rvi,4,1,0.0150697708358804,0.3417300215021852,-0.4753642610820606,0.3808905486822653,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-vhf,MO-brar,VO-rvi,4,5,0.0514775733684025,0.0720221580520494,-0.1959984589231084,0.3808905486822653,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-vhf,MO-brar,VO-rvi,4,10,0.0853799086488727,0.0217721560089075,-0.1202574854774828,0.3808905486822653,1.0,False,volatility
BTC-USD,crypto,FULL,VU-kvo,TR-vhf,MO-brar,VO-rvi,4,20,0.0972156439379468,0.0408828532871779,-0.1115178452534605,0.3808905486822653,1.0,False,volatility
CL=F,energy,FULL,VU-pvt,TR-vhf,MO-tsi,VO-ACCB_WIDTH,4,1,-0.0031030075484808,0.8091588963121104,0.7499436835556408,0.1886068228040328,-1.0,False,"volume,momentum"
CL=F,energy,FULL,VU-pvt,TR-vhf,MO-tsi,VO-ACCB_WIDTH,4,5,0.0140684303347189,0.5592521266852587,0.4010946277551678,0.1886068228040328,1.0,False,"volume,momentum"
CL=F,energy,FULL,VU-pvt,TR-vhf,MO-tsi,VO-ACCB_WIDTH,4,10,0.0246880556799289,0.4507824785219456,0.3105608563581358,0.1886068228040328,1.0,False,"volume,momentum"
CL=F,energy,FULL,VU-pvt,TR-vhf,MO-tsi,VO-ACCB_WIDTH,4,20,0.0437738654234274,0.3234021961881722,0.2411114122400419,0.1886068228040328,1.0,True,"volume,momentum"
ETH-USD,crypto,FULL,VU-nvi,TR-dpo,MO-tsi,VO-rvi,4,1,0.00434419424533,0.8088051584062907,-0.5938887449328427,0.3167441364301138,1.0,False,"trend,momentum,volatility"
ETH-USD,crypto,FULL,VU-nvi,TR-dpo,MO-tsi,VO-rvi,4,5,0.0389923105245552,0.2425883939158454,-0.2510387024223885,0.3167441364301138,1.0,False,"trend,momentum,volatility"
ETH-USD,crypto,FULL,VU-nvi,TR-dpo,MO-tsi,VO-rvi,4,10,0.0769367135804416,0.0860219118421822,-0.1848519243016938,0.3167441364301138,1.0,False,"trend,momentum,volatility"
ETH-USD,crypto,FULL,VU-nvi,TR-dpo,MO-tsi,VO-rvi,4,20,0.0934142113141508,0.1106988577182827,-0.1600809602731965,0.3167441364301138,1.0,False,"trend,momentum,volatility"
ETH-USD,crypto,FULL,VU-efi,TR-dpo,MO-tsi,VO-rvi,4,1,0.011485901203989,0.5252270890677173,-0.6782805749500774,0.6467373286393417,1.0,False,"trend,momentum,volatility"
ETH-USD,crypto,FULL,VU-efi,TR-dpo,MO-tsi,VO-rvi,4,5,0.0522715552300368,0.1021754797486719,-0.3106483181742901,0.6467373286393417,1.0,False,"trend,momentum,volatility"
ETH-USD,crypto,FULL,VU-efi,TR-dpo,MO-tsi,VO-rvi,4,10,0.0914033751618417,0.0293849285702174,-0.2404441780192162,0.6467373286393417,1.0,False,"trend,momentum,volatility"
ETH-USD,crypto,FULL,VU-efi,TR-dpo,MO-tsi,VO-rvi,4,20,0.1042580184399531,0.0443665373478478,-0.2240386291177907,0.6467373286393417,1.0,True,"trend,momentum,volatility"
ETH-USD,crypto,FULL,VU-wb_tsv,TR-dpo,MO-tsi,VO-rvi,4,1,0.0148084763129115,0.4146228299605098,-0.6645695835991917,0.6570582406168001,1.0,False,"trend,momentum,volatility"
ETH-USD,crypto,FULL,VU-wb_tsv,TR-dpo,MO-tsi,VO-rvi,4,5,0.0533072791169318,0.0984004206643966,-0.3152075624108654,0.6570582406168001,1.0,False,"trend,momentum,volatility"
ETH-USD,crypto,FULL,VU-wb_tsv,TR-dpo,MO-tsi,VO-rvi,4,10,0.0878025880682147,0.0387480235881125,-0.2441673373296751,0.6570582406168001,1.0,False,"trend,momentum,volatility"
ETH-USD,crypto,FULL,VU-wb_tsv,TR-dpo,MO-tsi,VO-rvi,4,20,0.1079747782780436,0.0418484930642933,-0.2029587565696384,0.6570582406168001,1.0,False,"trend,momentum,volatility"
GC=F,metals,FULL,VU-pvt,TR-dpo,MO-crsi,VO-rvi,4,1,0.0487041022645565,0.0001123718479595,0.6315626510208452,0.2515228296632859,1.0,False,"volume,trend,volatility"
GC=F,metals,FULL,VU-pvt,TR-dpo,MO-crsi,VO-rvi,4,5,0.0416833156201655,0.0463683538948985,0.2759276739745285,0.2515228296632859,1.0,False,"volume,trend,volatility"
GC=F,metals,FULL,VU-pvt,TR-dpo,MO-crsi,VO-rvi,4,10,0.0554278242529006,0.0450236650176628,0.2575089838021782,0.2515228296632859,1.0,False,"volume,trend,volatility"
GC=F,metals,FULL,VU-pvt,TR-dpo,MO-crsi,VO-rvi,4,20,0.0716210839396968,0.0469546642321784,0.2104244751065324,0.2515228296632859,1.0,True,"volume,trend,volatility"
GC=F,metals,FULL,VU-pvt,TR-dpo,MO-slope,VO-rvi,4,1,0.0484974517069335,0.0001248994155621,0.6167325926877862,0.220672317009322,1.0,False,"volume,trend,volatility"
GC=F,metals,FULL,VU-pvt,TR-dpo,MO-slope,VO-rvi,4,5,0.0439701247840793,0.0348919047586128,0.2776194603869512,0.220672317009322,1.0,False,"volume,trend,volatility"
GC=F,metals,FULL,VU-pvt,TR-dpo,MO-slope,VO-rvi,4,10,0.0565618020087913,0.0410833899877956,0.257305909547721,0.220672317009322,1.0,False,"volume,trend,volatility"
GC=F,metals,FULL,VU-pvt,TR-dpo,MO-slope,VO-rvi,4,20,0.0719793452160437,0.0476058731919548,0.2085596387597673,0.220672317009322,1.0,False,"volume,trend,volatility"
GC=F,metals,FULL,VU-pvt,TR-dpo,MO-bop,VO-rvi,4,1,0.0439916127583482,0.0004626227980338,0.5531986689693044,0.188016347277632,1.0,False,"volume,trend,volatility"
GC=F,metals,FULL,VU-pvt,TR-dpo,MO-bop,VO-rvi,4,5,0.0445200712800744,0.0368024641057815,0.2812029120963823,0.188016347277632,1.0,False,"volume,trend,volatility"
GC=F,metals,FULL,VU-pvt,TR-dpo,MO-bop,VO-rvi,4,10,0.0557423836122117,0.0505236686628811,0.2519338631812667,0.188016347277632,1.0,False,"volume,trend,volatility"
GC=F,metals,FULL,VU-pvt,TR-dpo,MO-bop,VO-rvi,4,20,0.0722858529693886,0.0536624538809219,0.1958409438657214,0.188016347277632,1.0,False,"volume,trend,volatility"
SI=F,metals,FULL,VU-ad,TR-dpo,MO-crsi,VO-ATR_RATIO,4,1,0.0237528396216273,0.0606191808179699,0.5772373250348473,0.0967637469649533,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-crsi,VO-ATR_RATIO,4,5,0.0186332906437426,0.4010868393599464,0.3445240319321128,0.0967637469649533,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-crsi,VO-ATR_RATIO,4,10,0.0296555393736377,0.3081691630544969,0.2861215465034871,0.0967637469649533,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-crsi,VO-ATR_RATIO,4,20,0.0378791664092089,0.3311069063105305,0.233419785051392,0.0967637469649533,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-crsi,VO-natr,4,1,0.0237528396216273,0.0606191808179699,0.5772373250348473,0.0967637469649533,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-crsi,VO-natr,4,5,0.0186332906437426,0.4010868393599464,0.3445240319321128,0.0967637469649533,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-crsi,VO-natr,4,10,0.0296555393736377,0.3081691630544969,0.2861215465034871,0.0967637469649533,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-crsi,VO-natr,4,20,0.0378791664092089,0.3311069063105305,0.233419785051392,0.0967637469649533,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-crsi,VO-KC_WIDTH,4,1,0.0227683244279031,0.0714547782602437,0.5720966616514581,0.0765919183118266,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-crsi,VO-KC_WIDTH,4,5,0.0162558098436199,0.4630194059148393,0.3297891641760633,0.0765919183118266,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-crsi,VO-KC_WIDTH,4,10,0.026022925053143,0.3708792430077414,0.2693274912903111,0.0765919183118266,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-crsi,VO-KC_WIDTH,4,20,0.0343959991451284,0.3787040751256209,0.2221790701546305,0.0765919183118266,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-crsi,VO-DC_WIDTH,4,1,0.0229618613694896,0.0693437689250447,0.5579450087064851,0.080751266710349,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-crsi,VO-DC_WIDTH,4,5,0.0231389623800743,0.2915419974972195,0.3286521675659902,0.080751266710349,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-crsi,VO-DC_WIDTH,4,10,0.0368179454666251,0.2029185331230734,0.261693517107755,0.080751266710349,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-crsi,VO-DC_WIDTH,4,20,0.0353873280319199,0.356271738855112,0.2091394757348957,0.080751266710349,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-slope,VO-ATR_RATIO,4,1,0.0221780910501756,0.0840892634623028,0.542537611242996,0.0701215936223182,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-slope,VO-ATR_RATIO,4,5,0.0186231064189063,0.4005407066990976,0.3313692863577596,0.0701215936223182,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-slope,VO-ATR_RATIO,4,10,0.0330005301176565,0.2571246988604265,0.2779344912385182,0.0701215936223182,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-slope,VO-ATR_RATIO,4,20,0.041221350608438,0.290336350911896,0.2340692021466283,0.0701215936223182,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-slope,VO-natr,4,1,0.0221780910501756,0.0840892634623028,0.542537611242996,0.0701215936223182,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-slope,VO-natr,4,5,0.0186231064189063,0.4005407066990976,0.3313692863577596,0.0701215936223182,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-slope,VO-natr,4,10,0.0330005301176565,0.2571246988604265,0.2779344912385182,0.0701215936223182,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-slope,VO-natr,4,20,0.041221350608438,0.290336350911896,0.2340692021466283,0.0701215936223182,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-slope,VO-KC_WIDTH,4,1,0.0207923429001593,0.1047631207091289,0.5199451617947599,0.0612673596827108,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-slope,VO-KC_WIDTH,4,5,0.0164670399708263,0.4564566409366543,0.3127445872898743,0.0612673596827108,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-slope,VO-KC_WIDTH,4,10,0.0296328735751211,0.3088122902518009,0.2595918859736476,0.0612673596827108,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-slope,VO-KC_WIDTH,4,20,0.0373699039272111,0.3395144343884374,0.2207240101019471,0.0612673596827108,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-slope,VO-DC_WIDTH,4,1,0.0216397661109956,0.0920464051033442,0.5292798763909377,0.0676515105728399,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-slope,VO-DC_WIDTH,4,5,0.0235939174757323,0.2797301822977633,0.3259477999290258,0.0676515105728399,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-slope,VO-DC_WIDTH,4,10,0.040201782768897,0.163128011878154,0.2579867242033511,0.0676515105728399,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-slope,VO-DC_WIDTH,4,20,0.0378771480951824,0.3223845481166876,0.2074363936322846,0.0676515105728399,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-bop,VO-ATR_RATIO,4,1,-0.0100713956560666,0.419171512660448,0.2531550917392615,0.0616338047050505,-1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-bop,VO-ATR_RATIO,4,5,0.0242349974839279,0.2874240224118601,0.281207078468821,0.0616338047050505,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-bop,VO-ATR_RATIO,4,10,0.0373642775839695,0.2162436758980291,0.2229072417968061,0.0616338047050505,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-bop,VO-ATR_RATIO,4,20,0.0410440229099247,0.3124439040762522,0.1841423849653692,0.0616338047050505,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-bop,VO-natr,4,1,-0.0100713956560666,0.419171512660448,0.2531550917392615,0.0616338047050505,-1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-bop,VO-natr,4,5,0.0242349974839279,0.2874240224118601,0.281207078468821,0.0616338047050505,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-bop,VO-natr,4,10,0.0373642775839695,0.2162436758980291,0.2229072417968061,0.0616338047050505,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-bop,VO-natr,4,20,0.0410440229099247,0.3124439040762522,0.1841423849653692,0.0616338047050505,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-bop,VO-KC_WIDTH,4,1,-0.0114100531221946,0.3587966943862197,0.2117141410131726,0.0473435823034511,-1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-bop,VO-KC_WIDTH,4,5,0.0221040635921304,0.3286442310765691,0.2533197395566629,0.0473435823034511,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-bop,VO-KC_WIDTH,4,10,0.0337594770550233,0.2609760195596075,0.1963961290617507,0.0473435823034511,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-bop,VO-KC_WIDTH,4,20,0.0364017645932693,0.36799843193349,0.1616304239864107,0.0473435823034511,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-bop,VO-DC_WIDTH,4,1,-0.0143101713603592,0.2520540122471654,0.1660350784252051,0.0526150155786403,-1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-bop,VO-DC_WIDTH,4,5,0.027368658884343,0.2245887636966199,0.2345633418703077,0.0526150155786403,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-bop,VO-DC_WIDTH,4,10,0.0446518073959482,0.1348353890115501,0.18272144104076,0.0526150155786403,1.0,False,trend
SI=F,metals,FULL,VU-ad,TR-dpo,MO-bop,VO-DC_WIDTH,4,20,0.0371235161766152,0.3508100004778965,0.1388835438238402,0.0526150155786403,1.0,False,trend
SI=F,metals,FULL,VU-pvt,TR-dpo,MO-crsi,VO-ATR_RATIO,4,1,0.030412858394807,0.0148177282415047,0.5728422130119357,0.1002973567852823,1.0,False,trend
SI=F,metals,FULL,VU-pvt,TR-dpo,MO-crsi,VO-ATR_RATIO,4,5,0.0191611488586792,0.3738531960029408,0.3297638317451302,0.1002973567852823,1.0,False,trend
SI=F,metals,FULL,VU-pvt,TR-dpo,MO-crsi,VO-ATR_RATIO,4,10,0.0311463834182979,0.2740482536461038,0.2637050681041825,0.1002973567852823,1.0,False,trend
SI=F,metals,FULL,VU-pvt,TR-dpo,MO-crsi,VO-ATR_RATIO,4,20,0.035267449822168,0.348316601878227,0.2148726421653922,0.1002973567852823,1.0,False,trend
SI=F,metals,FULL,VU-pvt,TR-dpo,MO-crsi,VO-natr,4,1,0.030412858394807,0.0148177282415047,0.5728422130119357,0.1002973567852823,1.0,False,trend
SI=F,metals,FULL,VU-pvt,TR-dpo,MO-crsi,VO-natr,4,5,0.0191611488586792,0.3738531960029408,0.3297638317451302,0.1002973567852823,1.0,False,trend
SI=F,metals,FULL,VU-pvt,TR-dpo,MO-crsi,VO-natr,4,10,0.0311463834182979,0.2740482536461038,0.2637050681041825,0.1002973567852823,1.0,False,trend
SI=F,metals,FULL,VU-pvt,TR-dpo,MO-crsi,VO-natr,4,20,0.035267449822168,0.348316601878227,0.2148726421653922,0.1002973567852823,1.0,False,trend
SI=F,metals,FULL,VU-pvt,TR-dpo,MO-crsi,VO-KC_WIDTH,4,1,0.0295072771902655,0.0176830663899084,0.5739332065689031,0.0785136754479364,1.0,False,trend
SI=F,metals,FULL,VU-pvt,TR-dpo,MO-crsi,VO-KC_WIDTH,4,5,0.0170360236816249,0.4275666564440192,0.3080290584258793,0.0785136754479364,1.0,False,trend
SI=F,metals,FULL,VU-pvt,TR-dpo,MO-crsi,VO-KC_WIDTH,4,10,0.0273647224089938,0.3348197229475531,0.245236841173083,0.0785136754479364,1.0,False,trend
SI=F,metals,FULL,VU-pvt,TR-dpo,MO-crsi,VO-KC_WIDTH,4,20,0.0319823448234846,0.3958362553821161,0.2016545683121903,0.0785136754479364,1.0,False,trend
SI=F,metals,FULL,VU-pvt,TR-dpo,MO-crsi,VO-DC_WIDTH,4,1,0.0279853426332283,0.0242659614045059,0.5432001526960725,0.0847403232489212,1.0,False,trend
